VC_COMP_CODE,ITEM_CODE,ITEM_NAME,CLASIFICATION,GROUP_NAME,SUB_GROUP_NAME,STOCK_Consumption_MONTH,Stock_BAL,REORDER_LEVEL,PENDING_PO,PENDING_SO
01,00338,JOVEES CITRUS MILK WIP 2,Semi-Finished Goods,Cosmetic,Cleansing milk,0,0,100,0,0
02,00339,JOVEES CITRUS CLEANSING MILK,Finished Goods,Facial cleanser,Citrus cleanser,0,0,0,0,0
02,00340,JOVEES CITRUS CLEANSING MILK 350GRM PACKED,Finished Goods,Facial cleanser,Citrus cleanser,0,0,0,0,0
03,00339,JOVEES CITRUS CLEANSING MILK,Finished Goods,Facial cleanser,Citrus cleanser,0,0,0,0,0
03,00340,JOVEES CITRUS CLEANSING MILK 350GRM PACKED,Finished Goods,Facial cleanser,Citrus cleanser,0,0,0,0,0
04,00339,JOVEES CITRUS CLEANSING MILK,Finished Goods,Facial cleanser,Citrus cleanser,0,0,0,0,0
04,00340,JOVEES CITRUS CLEANSING MILK 350GRM PACKED,Finished Goods,Facial cleanser,Citrus cleanser,0,0,0,0,0
01,00339,JOVEES CITRUS CLEANSING MILK,Finished Goods,Facial cleanser,Citrus cleanser,0,0,100,0,0
01,00340,JOVEES CITRUS CLEANSING MILK 350GRM PACKED,Finished Goods,Facial cleanser,Citrus cleanser,0,5,100,0,0
02,00426,AIRTIGHT CONTAINER,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00415,GRANULATED SUGAR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00416,WATER,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00417,CORN SYRUP,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00418,FLAVORING,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00419,FOOD COLORING,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00420,HOT WATER,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00421,CONFECTIONER'S SUGAR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00422,STRAWBERRY FLAVOR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00423,BAKING SHEET,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00424,CANDY MOLD,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00425,STICKS,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00479,FLUOR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00425,STICKS,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00426,AIRTIGHT CONTAINER,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00415,GRANULATED SUGAR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00416,WATER,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00417,CORN SYRUP,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00418,FLAVORING,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00419,FOOD COLORING,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00420,HOT WATER,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00421,CONFECTIONER'S SUGAR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00422,STRAWBERRY FLAVOR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00423,BAKING SHEET,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00424,CANDY MOLD,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
03,00479,FLUOR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00425,STICKS,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00426,AIRTIGHT CONTAINER,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00415,GRANULATED SUGAR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00416,WATER,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00417,CORN SYRUP,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00418,FLAVORING,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00419,FOOD COLORING,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00420,HOT WATER,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00421,CONFECTIONER'S SUGAR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00422,STRAWBERRY FLAVOR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00423,BAKING SHEET,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00424,CANDY MOLD,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
04,00479,FLUOR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
01,00425,STICKS,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00426,AIRTIGHT CONTAINER,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00415,GRANULATED SUGAR,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00416,WATER,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00417,CORN SYRUP,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00418,FLAVORING,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00419,FOOD COLORING,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00420,HOT WATER,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00421,CONFECTIONER'S SUGAR,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00422,STRAWBERRY FLAVOR,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00423,BAKING SHEET,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00424,CANDY MOLD,Raw Material,Confectionery,Sugar Confections,0,0,100,0,0
01,00479,FLUOR,Raw Material,Confectionery,Sugar Confections,0,0,0,0,0
02,00511,STERLIZED PALM KERNELS,Semi-Finished Goods,PLANT,PINE,0,0,0,0,0
03,00511,STERLIZED PALM KERNELS,Semi-Finished Goods,PLANT,PINE,0,0,0,0,0
04,00511,STERLIZED PALM KERNELS,Semi-Finished Goods,PLANT,PINE,0,0,0,0,0
01,00511,STERLIZED PALM KERNELS,Semi-Finished Goods,PLANT,PINE,0,0,0,0,0
02,00570,RAW MILK (REGULAR PURCHASE),Raw Material,Milk,Regular Purchase Raw Milk,0,0,0,0,0
02,00571,RAW MILK (DIRECT PURCHASE),Raw Material,Milk,Direct Purchase Raw Milk,0,0,0,0,0
02,00563,RAW MILK (INHOUSE-FARM),Raw Material,Milk,Raw Milk (Farm),0,0,0,0,0
03,00570,RAW MILK (REGULAR PURCHASE),Raw Material,Milk,Regular Purchase Raw Milk,0,0,0,0,0
03,00571,RAW MILK (DIRECT PURCHASE),Raw Material,Milk,Direct Purchase Raw Milk,0,0,0,0,0
03,00563,RAW MILK (INHOUSE-FARM),Raw Material,Milk,Raw Milk (Farm),0,0,0,0,0
04,00570,RAW MILK (REGULAR PURCHASE),Raw Material,Milk,Regular Purchase Raw Milk,0,0,0,0,0
04,00571,RAW MILK (DIRECT PURCHASE),Raw Material,Milk,Direct Purchase Raw Milk,0,0,0,0,0
04,00563,RAW MILK (INHOUSE-FARM),Raw Material,Milk,Raw Milk (Farm),0,0,0,0,0
01,00570,RAW MILK (REGULAR PURCHASE),Raw Material,Milk,Regular Purchase Raw Milk,0,1000,0,0,0
01,00571,RAW MILK (DIRECT PURCHASE),Raw Material,Milk,Direct Purchase Raw Milk,0,500,0,0,0
01,00563,RAW MILK (INHOUSE-FARM),Raw Material,Milk,Raw Milk (Farm),83,0,0,0,0
02,00564,RAW MILK (FILTERED),Semi-Finished Goods,Raw Milk (Filtered),Filtered Milk,0,0,0,0,0
02,00565,RAW MILK (STANDARED),Semi-Finished Goods,Raw Milk (Filtered),Standared Milk,0,0,0,0,0
02,00566,RAW MILK (PASTEURIZED),Semi-Finished Goods,Raw Milk (Filtered),Pasteurized,0,0,0,0,0
02,00567,RAW MILK (HOMOGENIZED),Semi-Finished Goods,Raw Milk (Filtered),Homogenied,0,0,0,0,0
03,00564,RAW MILK (FILTERED),Semi-Finished Goods,Raw Milk (Filtered),Filtered Milk,0,0,0,0,0
03,00565,RAW MILK (STANDARED),Semi-Finished Goods,Raw Milk (Filtered),Standared Milk,0,0,0,0,0
03,00566,RAW MILK (PASTEURIZED),Semi-Finished Goods,Raw Milk (Filtered),Pasteurized,0,0,0,0,0
03,00567,RAW MILK (HOMOGENIZED),Semi-Finished Goods,Raw Milk (Filtered),Homogenied,0,0,0,0,0
04,00564,RAW MILK (FILTERED),Semi-Finished Goods,Raw Milk (Filtered),Filtered Milk,0,0,0,0,0
04,00565,RAW MILK (STANDARED),Semi-Finished Goods,Raw Milk (Filtered),Standared Milk,0,0,0,0,0
04,00566,RAW MILK (PASTEURIZED),Semi-Finished Goods,Raw Milk (Filtered),Pasteurized,0,0,0,0,0
04,00567,RAW MILK (HOMOGENIZED),Semi-Finished Goods,Raw Milk (Filtered),Homogenied,0,0,0,0,0
01,00567,RAW MILK (HOMOGENIZED),Semi-Finished Goods,Raw Milk (Filtered),Homogenied,0,0,0,0,0
01,00564,RAW MILK (FILTERED),Semi-Finished Goods,Raw Milk (Filtered),Filtered Milk,0,0,0,0,0
01,00565,RAW MILK (STANDARED),Semi-Finished Goods,Raw Milk (Filtered),Standared Milk,0,0,0,0,0
01,00566,RAW MILK (PASTEURIZED),Semi-Finished Goods,Raw Milk (Filtered),Pasteurized,0,0,0,0,0
02,00568,WHOLE MILK-500ML,Finished Goods,PROCESED MILK,WHOLE MILK,0,0,0,0,0
02,00569,LOW FAT MILK-500ML,Finished Goods,PROCESED MILK,LOW FAT MILK,0,0,0,0,0
03,00568,WHOLE MILK-500ML,Finished Goods,PROCESED MILK,WHOLE MILK,0,0,0,0,0
03,00569,LOW FAT MILK-500ML,Finished Goods,PROCESED MILK,LOW FAT MILK,0,0,0,0,0
04,00568,WHOLE MILK-500ML,Finished Goods,PROCESED MILK,WHOLE MILK,0,0,0,0,0
04,00569,LOW FAT MILK-500ML,Finished Goods,PROCESED MILK,LOW FAT MILK,0,0,0,0,0
01,00568,WHOLE MILK-500ML,Finished Goods,PROCESED MILK,WHOLE MILK,0,500,0,0,0
01,00569,LOW FAT MILK-500ML,Finished Goods,PROCESED MILK,LOW FAT MILK,0,0,0,0,0
03,00277,YOGURT CULTURE,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00278,SWEETENERS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00279,PECTIN,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00280,GELATIN,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00281,STARCH,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00282,COLORING,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00283,CITRIC ACID,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00284,POTASSIUM SORBATE,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00285,SODIUM BENZOATE,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00286,PROBIOTICS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00287,VITAMINS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00288,MINERALS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00289,MONO- AND DIGLYCERIDES,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00290,MODIFIED FOOD STARCH,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00291,GAUR GUM,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00273,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00270,BUTTER MILK,Raw Material,Dairy Trade items,Yogurt RM,0,,0,0,0
03,00271,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,,0,0,0
03,00272,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,,0,0,0
03,00269,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,,0,0,0
03,00274,PURE MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
03,00275,PURE MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00277,YOGURT CULTURE,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00278,SWEETENERS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00279,PECTIN,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00280,GELATIN,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00281,STARCH,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00282,COLORING,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00283,CITRIC ACID,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00284,POTASSIUM SORBATE,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00285,SODIUM BENZOATE,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00286,PROBIOTICS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00287,VITAMINS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00288,MINERALS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00289,MONO- AND DIGLYCERIDES,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00290,MODIFIED FOOD STARCH,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00291,GAUR GUM,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00273,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00270,BUTTER MILK,Raw Material,Dairy Trade items,Yogurt RM,0,,0,0,0
04,00271,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,,0,0,0
04,00272,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,,0,0,0
04,00269,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,,0,0,0
04,00274,PURE MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
04,00275,PURE MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00277,YOGURT CULTURE,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00278,SWEETENERS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00279,PECTIN,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00280,GELATIN,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00281,STARCH,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00282,COLORING,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00283,CITRIC ACID,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00284,POTASSIUM SORBATE,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00285,SODIUM BENZOATE,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00286,PROBIOTICS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00287,VITAMINS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00288,MINERALS,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00289,MONO- AND DIGLYCERIDES,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00290,MODIFIED FOOD STARCH,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00291,GAUR GUM,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00273,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00270,BUTTER MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00271,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00272,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00269,FRESH MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00274,PURE MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
01,00275,PURE MILK,Raw Material,Dairy Trade items,Yogurt RM,0,0,0,0,0
02,00297,PIGEON PEAS DAL (TUR DAL),Finished Goods,Agri Products,Legumes & Pulses,0,0,0,0,0
02,00523,TOMATO,Finished Goods,Agri Products,vegetables,0,0,0,0,0
02,00521,MUNG BEANS,Finished Goods,Agri Products,Legumes & Pulses,0,0,0,0,0
02,00522,BRINJAL,Finished Goods,Agri Products,vegetables,0,0,0,0,0
03,00297,PIGEON PEAS DAL (TUR DAL),Finished Goods,Agri Products,Legumes & Pulses,0,0,0,0,0
03,00523,TOMATO,Finished Goods,Agri Products,vegetables,0,0,0,0,0
03,00521,MUNG BEANS,Finished Goods,Agri Products,Legumes & Pulses,0,0,0,0,0
03,00522,BRINJAL,Finished Goods,Agri Products,vegetables,0,0,0,0,0
04,00297,PIGEON PEAS DAL (TUR DAL),Finished Goods,Agri Products,Legumes & Pulses,0,0,0,0,0
04,00523,TOMATO,Finished Goods,Agri Products,vegetables,0,0,0,15,0
04,00521,MUNG BEANS,Finished Goods,Agri Products,Legumes & Pulses,0,0,0,10,0
04,00522,BRINJAL,Finished Goods,Agri Products,vegetables,0,0,0,10,0
01,00297,PIGEON PEAS DAL (TUR DAL),Finished Goods,Agri Products,Legumes & Pulses,0,0,0,0,0
01,00523,TOMATO,Finished Goods,Agri Products,vegetables,0,0,0,0,0
01,00521,MUNG BEANS,Finished Goods,Agri Products,Legumes & Pulses,0,0,0,0,0
01,00522,BRINJAL,Finished Goods,Agri Products,vegetables,0,0,0,0,0
02,00178,BISLERI WATER BOTTLE,Finished Goods,Water,premium drinking water,0,0,0,0,0
02,00377,NESTLE PURE LIFE WATER,Finished Goods,Water,premium drinking water,0,0,0,0,0
03,00178,BISLERI WATER BOTTLE,Finished Goods,Water,premium drinking water,0,0,0,0,0
03,00377,NESTLE PURE LIFE WATER,Finished Goods,Water,premium drinking water,0,0,0,0,0
04,00178,BISLERI WATER BOTTLE,Finished Goods,Water,premium drinking water,0,0,0,0,0
04,00377,NESTLE PURE LIFE WATER,Finished Goods,Water,premium drinking water,0,0,0,0,0
01,00178,BISLERI WATER BOTTLE,Finished Goods,Water,premium drinking water,0,2000,100,0,0
01,00377,NESTLE PURE LIFE WATER,Finished Goods,Water,premium drinking water,0,0,0,0,0
02,00446,CHEESE & CORN PIZZA,Finished Goods,Dominoz Pizza,Cheese & Corn Pizza,0,0,0,0,0
03,00446,CHEESE & CORN PIZZA,Finished Goods,Dominoz Pizza,Cheese & Corn Pizza,0,0,0,0,0
04,00446,CHEESE & CORN PIZZA,Finished Goods,Dominoz Pizza,Cheese & Corn Pizza,0,0,0,0,0
01,00446,CHEESE & CORN PIZZA,Finished Goods,Dominoz Pizza,Cheese & Corn Pizza,0,0,0,0,0
02,00458,LED TV 45 INCHES,Raw Material,Electronics part,Television,0,0,0,0,0
02,00460,LG TV 45 INCHIES,Raw Material,Electronics part,Television,0,0,0,0,0
03,00458,LED TV 45 INCHES,Raw Material,Electronics part,Television,0,0,0,0,0
03,00460,LG TV 45 INCHIES,Raw Material,Electronics part,Television,0,0,0,0,0
04,00458,LED TV 45 INCHES,Raw Material,Electronics part,Television,0,0,0,0,0
04,00460,LG TV 45 INCHIES,Raw Material,Electronics part,Television,0,0,0,0,0
01,00458,LED TV 45 INCHES,Raw Material,Electronics part,Television,0,0,0,0,0
01,00460,LG TV 45 INCHIES,Raw Material,Electronics part,Television,0,0,0,0,0
02,00548,YVES SAINT LAURENT YSL Y EDP,Finished Goods,Cosmetics,Deodorants & Roll-Ons,0,0,0,0,0
02,00551,L'OREAL PARIS FOUNDATION STICK,Finished Goods,Cosmetics,Mascara,0,0,0,0,0
02,00552,MAC CONSMETICS BRONZER,Finished Goods,Cosmetics,Foundation,0,0,0,0,0
02,00553,REVLON MASCARA,Finished Goods,Cosmetics,Lipstick,0,0,0,0,0
02,00554,MAYBELLINE ROUGE LIPSTICK 10 GM,Finished Goods,Cosmetics,Lipstick,0,0,0,0,0
02,00555,ESTEE LAUDER SERUM 30 GM,Finished Goods,Cosmetics,Serum,0,0,0,0,0
02,00556,INNISFREE OAT CLEANSER 75 ML,Finished Goods,Cosmetics,Cleanser,0,0,0,0,0
02,00557,KYLIE COSMETICS LIP KITS,Finished Goods,Cosmetics,Lipstick,0,0,0,0,0
03,00548,YVES SAINT LAURENT YSL Y EDP,Finished Goods,Cosmetics,Deodorants & Roll-Ons,0,0,0,0,0
03,00551,L'OREAL PARIS FOUNDATION STICK,Finished Goods,Cosmetics,Mascara,0,0,0,0,0
03,00552,MAC CONSMETICS BRONZER,Finished Goods,Cosmetics,Foundation,0,0,0,0,0
03,00553,REVLON MASCARA,Finished Goods,Cosmetics,Lipstick,0,0,0,0,0
03,00554,MAYBELLINE ROUGE LIPSTICK 10 GM,Finished Goods,Cosmetics,Lipstick,0,0,0,0,0
03,00555,ESTEE LAUDER SERUM 30 GM,Finished Goods,Cosmetics,Serum,0,0,0,0,0
03,00556,INNISFREE OAT CLEANSER 75 ML,Finished Goods,Cosmetics,Cleanser,0,0,0,0,0
03,00557,KYLIE COSMETICS LIP KITS,Finished Goods,Cosmetics,Lipstick,0,0,0,0,0
04,00548,YVES SAINT LAURENT YSL Y EDP,Finished Goods,Cosmetics,Deodorants & Roll-Ons,0,0,0,0,0
04,00551,L'OREAL PARIS FOUNDATION STICK,Finished Goods,Cosmetics,Mascara,0,0,0,0,0
04,00552,MAC CONSMETICS BRONZER,Finished Goods,Cosmetics,Foundation,0,0,0,0,0
04,00553,REVLON MASCARA,Finished Goods,Cosmetics,Lipstick,0,0,0,0,0
04,00554,MAYBELLINE ROUGE LIPSTICK 10 GM,Finished Goods,Cosmetics,Lipstick,0,0,0,0,0
04,00555,ESTEE LAUDER SERUM 30 GM,Finished Goods,Cosmetics,Serum,0,0,0,0,0
04,00556,INNISFREE OAT CLEANSER 75 ML,Finished Goods,Cosmetics,Cleanser,0,0,0,0,0
04,00557,KYLIE COSMETICS LIP KITS,Finished Goods,Cosmetics,Lipstick,0,0,0,0,0
01,00548,YVES SAINT LAURENT YSL Y EDP,Finished Goods,Cosmetics,Deodorants & Roll-Ons,0,0,0,0,0
01,00551,L'OREAL PARIS FOUNDATION STICK,Finished Goods,Cosmetics,Mascara,0,0,0,0,0
01,00552,MAC CONSMETICS BRONZER,Finished Goods,Cosmetics,Foundation,0,0,0,2000,0
01,00553,REVLON MASCARA,Finished Goods,Cosmetics,Lipstick,0,0,0,0,0
01,00554,MAYBELLINE ROUGE LIPSTICK 10 GM,Finished Goods,Cosmetics,Lipstick,0,0,0,0,0
01,00555,ESTEE LAUDER SERUM 30 GM,Finished Goods,Cosmetics,Serum,0,0,0,0,0
01,00556,INNISFREE OAT CLEANSER 75 ML,Finished Goods,Cosmetics,Cleanser,0,0,0,1000,0
01,00557,KYLIE COSMETICS LIP KITS,Finished Goods,Cosmetics,Lipstick,0,0,0,1000,0
02,00562,NXP SEMICONDUCTOR MC01,Electrical,Electrical components,Semiconductor,0,0,0,0,0
03,00562,NXP SEMICONDUCTOR MC01,Electrical,Electrical components,Semiconductor,0,0,0,0,0
04,00562,NXP SEMICONDUCTOR MC01,Electrical,Electrical components,Semiconductor,0,0,0,0,0
01,00562,NXP SEMICONDUCTOR MC01,Electrical,Electrical components,Semiconductor,0,0,500,0,0
05,00025,PLASTIC BINS,Others,Packaging Materilas,Box and Containers,0,2161818,500,0,6000500
06,00006,STEEL PRODUCT,sohan,TATA,steel,0,0,0,0,0
02,00512,FORKLIFT,Equipments,Warehouse Equipments,Automated vehicles,0,0,0,0,0
02,00550,NU216-E-XL-M1-C3,Equipments,Warehouse Equipments,Automated vehicles,0,0,0,0,0
03,00512,FORKLIFT,Equipments,Warehouse Equipments,Automated vehicles,0,0,0,0,0
03,00550,NU216-E-XL-M1-C3,Equipments,Warehouse Equipments,Automated vehicles,0,0,0,0,0
04,00512,FORKLIFT,Equipments,Warehouse Equipments,Automated vehicles,0,0,0,0,0
04,00550,NU216-E-XL-M1-C3,Equipments,Warehouse Equipments,Automated vehicles,0,0,0,0,0
01,00512,FORKLIFT,Equipments,Warehouse Equipments,Automated vehicles,0,70,50,0,0
01,00550,NU216-E-XL-M1-C3,Equipments,Warehouse Equipments,Automated vehicles,0,0,0,12,0
05,00024,GLASS CONTAINERS 100 ML,Raw Material,Metals and Minerals,Glass bottles,226637,19075547,0,9000,0
02,00299,CLEANED PIGEON PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
02,00300,DEHUSKED PIGEON PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
02,00301,SPILLED PIGEION PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
02,00302,TUR DAL FATKA - GRADE 1 POLISHED,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
02,00303,TUR DAL FATKA - GRADE 2 POLISHED,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
03,00299,CLEANED PIGEON PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
03,00300,DEHUSKED PIGEON PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
03,00301,SPILLED PIGEION PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
03,00302,TUR DAL FATKA - GRADE 1 POLISHED,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
03,00303,TUR DAL FATKA - GRADE 2 POLISHED,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
04,00299,CLEANED PIGEON PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
04,00300,DEHUSKED PIGEON PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
04,00301,SPILLED PIGEION PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
04,00302,TUR DAL FATKA - GRADE 1 POLISHED,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
04,00303,TUR DAL FATKA - GRADE 2 POLISHED,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
01,00299,CLEANED PIGEON PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
01,00300,DEHUSKED PIGEON PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
01,00301,SPILLED PIGEION PEAS,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
01,00302,TUR DAL FATKA - GRADE 1 POLISHED,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
01,00303,TUR DAL FATKA - GRADE 2 POLISHED,Semi-Finished Goods,PULSES SEMI FG,PIGEON PEAS,0,0,0,0,0
02,00454,ALUMINA,Raw Material,Laboratory,Testing Equipments,0,0,0,0,0
02,00455,SILICA SAND,Raw Material,Laboratory,Testing Equipments,0,0,0,0,0
02,00456,SODA ASH,Raw Material,Laboratory,Testing Equipments,0,0,0,0,0
